cst_dim_id,transdate,transdatetime,amount,docno,direction,target
456447976,2025-04-12 00:00:00.000',2025-04-12 06:43:11.000',40000,1796,9e0c1f22705e9e82d63530de09e1fddd,0
2937668970,2025-04-28 00:00:00.000',2025-04-28 17:49:22.000',10000,6714,7fc3568e388a9b8fad9ff224b240b471,0
456064118,2025-03-02 00:00:00.000',2025-03-02 15:28:51.000',7000,7611,dadb8057d800959fbd62aa66e33e2cbb,0
2094722364,2025-02-11 00:00:00.000',2025-02-11 23:47:53.000',243,9836,bff42a88483770721315d6987394864c,0
2095314234,2025-04-02 00:00:00.000',2025-04-02 16:16:23.000',35000,8918,5eb09003e1a1831ed3bf03315edaae0e,0
456326660,2025-08-01 00:00:00.000',2025-08-01 22:31:38.000',930,1895,3b6200f28be9543f7d3017e92c5a900d,0
483362542,2025-06-11 00:00:00.000',2025-06-11 03:00:47.000',10000,5508,9cf74ae2c464b7759b11dd502f910434,0
2937782448,2025-07-16 00:00:00.000',2025-07-16 12:06:59.000',11000,8131,3f0e255baa674faeb6e70ba79cede172,0
454326351,2025-07-24 00:00:00.000',2025-07-24 11:21:37.000',2500,10011,abacaca0b59383863774bdeb81e77204,0
455536283,2025-07-04 00:00:00.000',2025-07-04 22:58:59.000',5000,11752,6a5a9cc03197e339c14f6be820ceef11,0
2937764287,2025-06-19 00:00:00.000',2025-06-19 23:48:29.000',2630,12637,ef8fbc05a5c7b7f022d47b72654a9e1a,0
2932949303,2025-06-18 00:00:00.000',2025-06-18 12:46:00.000',100000,5612,276e06530468b280c1244ac4abd6e88c,1
452718092,2025-07-19 00:00:00.000',2025-07-19 22:21:07.000',3000,6027,f7492eccd201d138a6381c4c09c562e9,0
452718092,2025-04-06 00:00:00.000',2025-04-06 17:50:23.000',4500,7084,f7492eccd201d138a6381c4c09c562e9,0
2937782448,2024-12-24 00:00:00.000',2024-12-24 11:15:53.000',10000,11892,e343456b1c53c94c39d3d31ca9d8487e,0
452171932,2025-02-23 00:00:00.000',2025-02-23 11:12:18.000',30000,12397,47344e7b172a9693714f42a664759568,0
456591642,2025-04-27 00:00:00.000',2025-04-27 19:45:16.000',150000,12657,252d843107a780dba259e0df1da725f3,0
2933725046,2025-04-17 00:00:00.000',2025-04-17 19:57:54.000',2000,592,639bd8a0613721b132d1778ea861238c,0
455852784,2024-12-06 00:00:00.000',2024-12-06 09:15:52.000',2600,1501,66d5e89ad96d8f233443cb1c455e77ec,0
453720887,2025-05-23 00:00:00.000',2025-05-23 18:27:10.000',10000,754,076c2010a060613c99ae493b67be8ebc,0
2938774348,2025-03-02 00:00:00.000',2025-03-02 15:56:44.000',40000,5615,5f58d24e7a08c46652739eab864f77b0,0
2685464175,2025-06-09 00:00:00.000',2025-06-09 00:28:54.000',50000,6452,3386a018af13333c5cadbf9541a5b1ae,0
2938774348,2025-06-12 00:00:00.000',2025-06-12 13:20:43.000',5000,3089,3f726cb1b883cd6c3815920cb7efcb87,0
2095053235,2024-12-22 00:00:00.000',2024-12-22 15:41:00.000',19000,3714,e4448d4b7f8e992caee90a23e9634cc0,0
453308233,2025-02-27 00:00:00.000',2025-02-27 15:18:22.000',70000,5768,1a5de80a45e3dfc6735ff42948a3d0e6,0
2112686417,2024-12-20 00:00:00.000',2024-12-20 08:22:31.000',5000,2329,a8087899dcc965fcc21c605cf6ab84de,0
456508483,2025-01-05 00:00:00.000',2025-01-05 09:14:19.000',3000,2947,0a7de59ef7a10dabcc0a373b87ee51b2,0
497439421,2025-07-12 00:00:00.000',2025-07-12 14:42:01.000',6645,3926,34431a284c906108484434cf8f85a6a2,0
452171932,2025-03-14 00:00:00.000',2025-03-14 14:51:30.000',180000,7258,e4d9640eef125c0ddcc992c67665e3e9,0
2935588230,2025-08-23 00:00:00.000',2025-08-23 15:38:12.000',800,8096,f0d722fe560b8d757294b6eb9a17739b,0
452518788,2025-02-24 00:00:00.000',2025-02-24 22:38:23.000',18000,4494,7d3fbd4cb8e16a0660c28187bc53fda8,0
2937859498,2025-01-13 00:00:00.000',2025-01-13 22:26:15.000',3000,6201,1f1ec07ffa06b3258d49beb4fb3d9f63,0
456640032,2025-02-10 00:00:00.000',2025-02-10 06:15:04.000',5000,7207,0ae91b92ccf951347fc3d18c2f9568ad,0
452910230,2025-04-13 00:00:00.000',2025-04-13 20:11:44.000',6000,9125,0d03921c089363718479d98df30b5aad,0
2685464175,2025-07-03 00:00:00.000',2025-07-03 16:49:43.000',100000,9889,6738990a0514c05644b6caec87a3de32,0
2934079753,2025-06-11 00:00:00.000',2025-06-11 13:13:56.000',100000,11044,0afb567220cdc0a2aa1a11662c259256,0
2684034681,2025-05-14 00:00:00.000',2025-05-14 10:57:26.000',110000,4599,23e8c06062f38bfc3e77d9f31095e97f,0
2112800905,2025-03-08 00:00:00.000',2025-03-08 21:54:13.000',1000,7678,c3c8daddee7d043dacec933a269a7a34,0
2934295459,2025-04-15 00:00:00.000',2025-04-15 18:01:50.000',3000,8623,e1a6e2449e3ceb7a51c502c0b2c8490a,0
2937859498,2025-05-03 00:00:00.000',2025-05-03 01:25:45.000',1000,10713,1f1ec07ffa06b3258d49beb4fb3d9f63,0
2684218560,2025-02-11 00:00:00.000',2025-02-11 16:36:24.000',2000,11613,9f4273a4438d2a8a4c5fda1cb315472a,0
2938150265,2025-02-09 00:00:00.000',2025-02-09 15:42:18.000',38000,8153,65a50ae9ab335767ef8424a233aa4620,0
452718092,2025-05-30 00:00:00.000',2025-05-30 08:40:08.000',3000,10241,f7492eccd201d138a6381c4c09c562e9,0
456156194,2025-05-19 00:00:00.000',2025-05-19 17:31:21.000',2000,670,ce91dd7019705eb20f7bd131a173c25e,0
452195675,2025-08-20 00:00:00.000',2025-08-20 17:42:22.000',70000,2493,7aaa305240632ea084f080b4cb23770a,0
456064118,2025-02-15 00:00:00.000',2025-02-15 20:44:44.000',3000,5269,dadb8057d800959fbd62aa66e33e2cbb,0
2937856609,2024-12-12 00:00:00.000',2024-12-12 13:59:02.000',5000,5785,d97536a94a2ad4f25e33a1224128a766,0
2938000220,2024-12-05 00:00:00.000',2024-12-05 17:53:32.000',229000,6628,b158990187a7984552bcfe2087529758,0
455814236,2025-05-23 00:00:00.000',2025-05-23 21:12:14.000',5000,6838,d4996c42d2a915b8a0d5d5f21344dc07,0
452951313,2025-01-05 00:00:00.000',2025-01-05 11:07:03.000',2000,7734,e24eaeb14e2026ff76ad18a1bf43ccc0,0
452518788,2025-03-07 00:00:00.000',2025-03-07 12:26:12.000',1700,594,8720766741544770849027b50c74bf3a,0
2095448725,2024-12-03 00:00:00.000',2024-12-03 13:46:39.000',57000,1973,cf1817719fec5ce67b92377586deebdc,0
2112686417,2025-03-14 00:00:00.000',2025-03-14 08:55:13.000',2500,3524,a8087899dcc965fcc21c605cf6ab84de,0
455814236,2025-01-14 00:00:00.000',2025-01-14 10:38:23.000',400000,7106,169f004ba49a0271bd2bf62105e6f0ed,0
2938218494,2025-02-13 00:00:00.000',2025-02-13 00:27:34.000',50000,10070,78837bd2e2cbda8514344d529420c42c,0
2112406217,2025-06-26 00:00:00.000',2025-06-26 15:31:58.000',1500,2338,8ef7c86ee541942a3457cc5d875d5815,0
2933083574,2024-12-16 00:00:00.000',2024-12-16 17:17:14.000',10000,5166,14a5bc358edc189faad1edde3b7597e5,0
453670216,2025-07-25 00:00:00.000',2025-07-25 12:50:50.000',500000,7267,e3b38cf1b8f427a21201d1f04a80d62e,0
2684218560,2024-12-23 00:00:00.000',2024-12-23 06:08:52.000',4000,8985,9f4273a4438d2a8a4c5fda1cb315472a,0
2938195594,2025-01-29 00:00:00.000',2025-01-29 18:26:43.000',250000,9329,3cfde553d90d5e31a9f955309fc4f151,0
2933493153,2025-02-19 00:00:00.000',2025-02-19 17:37:11.000',200000,9425,a3ac51a60644220e632e01f55f612f7c,0
2095053235,2025-05-31 00:00:00.000',2025-05-31 12:23:36.000',50000,1975,a5fdb12919d96ba0c3d7739dde201903,0
2937932020,2025-03-21 00:00:00.000',2025-03-21 21:08:22.000',20000,4759,0994c156360d88b500dbead6432b2952,0
2112112352,2025-07-11 00:00:00.000',2025-07-11 11:11:32.000',110000,7844,f3a3a6b5f64888e5bdce16b41c87815d,0
2112688594,2024-12-03 00:00:00.000',2024-12-03 15:22:04.000',110000,10592,61df2818aadd21fe4f21d2710c33890e,0
2937827669,2025-06-27 00:00:00.000',2025-06-27 10:31:26.000',15000,10803,e2764316c0e77eb866047a877c06be91,0
2937833270,2025-03-19 00:00:00.000',2025-03-19 13:49:42.000',7000,1025,c592c68d54622d482ea81ebd443ffe5d,0
450724681,2025-04-30 00:00:00.000',2025-04-30 11:38:41.000',20000,1065,b1bad967c9a07c387478a24f700412f8,0
2933725046,2025-04-16 00:00:00.000',2025-04-16 19:54:45.000',2000,1111,639bd8a0613721b132d1778ea861238c,0
452966691,2025-04-01 00:00:00.000',2025-04-01 13:03:01.000',2000,3738,c23b63479f5d964009ca45b038be5499,0
2112800905,2025-05-08 00:00:00.000',2025-05-08 16:23:12.000',5000,4712,c3c8daddee7d043dacec933a269a7a34,0
2094903392,2025-05-23 00:00:00.000',2025-05-23 19:39:17.000',10000,4763,22d0ae50c6c7c2b0d44c836ee8dbf494,0
456064118,2025-04-26 00:00:00.000',2025-04-26 20:01:05.000',7000,6319,bec48a09a219a13dc9d82606fb0ed275,0
453173126,2025-07-18 00:00:00.000',2025-07-18 16:23:33.000',100000,11276,1335173cb45e97cbf9c5b56d244b2017,0
456418779,2025-05-31 00:00:00.000',2025-05-31 12:27:41.000',28012.8204,1356,c8500c65ea9d2fe8ea2a2a4fa6f4d417,0
2112800905,2025-03-11 00:00:00.000',2025-03-11 10:52:58.000',100,2243,0ed85d4f2b1615b823a5986287c2b628,0
452291927,2025-07-06 00:00:00.000',2025-07-06 11:40:54.000',108000,5173,5307c76e3b0e94b5e9be1332f3ef877e,0
2935090322,2025-08-22 00:00:00.000',2025-08-22 13:31:11.000',1500,7743,c40e60180423974dc915134c2d242912,0
2937630576,2025-08-08 00:00:00.000',2025-08-08 11:51:03.000',3000,9041,142fb99b4b6a17e93c69436463fe45bb,0
452160109,2025-06-08 00:00:00.000',2025-06-08 23:22:41.000',294000,922,793a8db0676894003ccb8b79c658de44,1
2096229005,2025-01-14 00:00:00.000',2025-01-14 13:09:56.000',5000,7693,19e67de31e68efdd2bf26352e217aa5c,0
2934295459,2025-05-05 00:00:00.000',2025-05-05 21:06:38.000',30000,7959,8ca343cfc6fd681e4853686baa25b1dd,0
2934079753,2025-06-21 00:00:00.000',2025-06-21 12:54:35.000',2000,8944,0afb567220cdc0a2aa1a11662c259256,0
2937856609,2024-12-28 00:00:00.000',2024-12-28 11:35:42.000',100000,1413,d97536a94a2ad4f25e33a1224128a766,0
452171932,2025-07-03 00:00:00.000',2025-07-03 20:54:36.000',50000,6642,72aecfb8a7db2f52afc9d102ad057df5,0
2935616240,2025-01-16 00:00:00.000',2025-01-16 14:36:16.000',5000,1673,9c857eb9c4c7b94124afa63affd9da01,0
456167524,2025-06-12 00:00:00.000',2025-06-12 14:00:57.000',5000,3849,b2df3f58e0521a63bba14760651acc9b,0
2937912805,2024-12-30 00:00:00.000',2024-12-30 18:43:44.000',13000,5699,10a30e59681557e2145946b17581901f,0
2933793914,2025-05-02 00:00:00.000',2025-05-02 17:30:43.000',10000,8065,5be75b5a12e56b1450c4ad7fadd23baf,0
2095053235,2025-03-01 00:00:00.000',2025-03-01 07:25:22.000',50000,11033,e4448d4b7f8e992caee90a23e9634cc0,0
2938023904,2025-05-26 00:00:00.000',2025-05-26 11:56:05.000',3000,12253,9da144223d8f6574c72fa67e7490a3fb,0
2937859498,2025-04-30 00:00:00.000',2025-04-30 17:53:05.000',5000,12707,1f1ec07ffa06b3258d49beb4fb3d9f63,0
2938150265,2025-07-31 00:00:00.000',2025-07-31 14:16:13.000',41869,9111,65a50ae9ab335767ef8424a233aa4620,0
2934295459,2025-07-28 00:00:00.000',2025-07-28 10:06:22.000',2500,11145,e1a6e2449e3ceb7a51c502c0b2c8490a,0
453423845,2025-01-31 00:00:00.000',2025-01-31 16:58:35.000',200000,12324,8b951674204f84020ebcd8d99b6cb29c,0
456003910,2025-08-01 00:00:00.000',2025-08-01 12:36:55.000',36000,12490,16e8d5d46d5f963fbb165698a61a78b1,0
2937942834,2024-12-20 00:00:00.000',2024-12-20 14:45:10.000',100000,1378,ff31211374d3da915dc87042e7f2ddc6,0
456575558,2025-02-12 00:00:00.000',2025-02-12 10:40:23.000',700,2314,881634846ca132371fed390271a7b096,0
456156194,2025-02-04 00:00:00.000',2025-02-04 13:43:20.000',1000,9832,ba91a48f9a9a32589a3acfc869951cb4,0
2937708912,2024-12-29 00:00:00.000',2024-12-29 16:20:10.000',20000,12491,e9775740c162065df7fd33e33bfb86e2,0
2937630576,2025-08-08 00:00:00.000',2025-08-08 13:14:40.000',1000,3681,142fb99b4b6a17e93c69436463fe45bb,0
2937759666,2025-05-31 00:00:00.000',2025-05-31 18:04:58.000',150000,5479,22b84292f0ebce65ad0808342615a03b,0
456112296,2025-07-18 00:00:00.000',2025-07-18 18:41:12.000',3000,9802,a47e1fc1d0c526926a7d8dd230a221e2,0
452274831,2025-01-02 00:00:00.000',2025-01-02 13:07:59.000',145000,10885,eb73122c4d7478bb4e3189b32630c20c,0
2937859498,2025-05-21 00:00:00.000',2025-05-21 13:50:55.000',5000,2546,1f1ec07ffa06b3258d49beb4fb3d9f63,0
452437155,2024-12-06 00:00:00.000',2024-12-06 16:42:26.000',25000,5736,e396536619a97a32f1f5c5e556fa49e7,0
456591642,2024-12-31 00:00:00.000',2024-12-31 13:05:50.000',5000,6101,252d843107a780dba259e0df1da725f3,0
452171932,2025-02-08 00:00:00.000',2025-02-08 11:53:49.000',20000,7475,47344e7b172a9693714f42a664759568,0
456640032,2025-03-11 00:00:00.000',2025-03-11 03:39:41.000',150000,10633,0ae91b92ccf951347fc3d18c2f9568ad,0
450684874,2025-08-11 00:00:00.000',2025-08-11 19:19:40.000',227800,5997,19f374be1548680adf7ad90e3759be85,0
452718092,2025-01-02 00:00:00.000',2025-01-02 18:39:55.000',15000,6472,f7492eccd201d138a6381c4c09c562e9,0
2937833270,2025-06-09 00:00:00.000',2025-06-09 10:04:45.000',140000,9851,54eda3ba51512d9721870d9378f79f26,0
451013142,2025-04-18 00:00:00.000',2025-04-18 15:25:42.000',1500,3838,c4e72be7a1cd87caf9152f200afca4c4,0
2937646786,2025-02-02 00:00:00.000',2025-02-02 12:00:10.000',91000,4868,6c4b3b5215cf43c203696135742a54e2,0
454471150,2025-03-02 00:00:00.000',2025-03-02 14:07:03.000',50000,8479,f92bbbc6d64b6312315cced7789a8937,0
2684034681,2025-02-08 00:00:00.000',2025-02-08 19:41:58.000',3000,9236,10d7b169ab61cb3d19f4833ff6a5c72d,0
455912976,2025-08-06 00:00:00.000',2025-08-06 08:31:12.000',537530,11090,674f115fe46fae16c53be56f47851cee,0
454326351,2024-12-11 00:00:00.000',2024-12-11 09:51:04.000',10000,5021,abacaca0b59383863774bdeb81e77204,0
2938890568,2025-07-22 00:00:00.000',2025-07-22 20:32:55.000',600,5382,8bcf802f0d91d3a42410caa482d6cebf,0
452518788,2025-07-30 00:00:00.000',2025-07-30 20:26:07.000',10000,6109,7d3fbd4cb8e16a0660c28187bc53fda8,0
456175450,2025-07-01 00:00:00.000',2025-07-01 11:39:41.000',44000,10294,ba51c27740a3fa59e298274df7380ef2,0
2935588230,2025-02-11 00:00:00.000',2025-02-11 12:33:55.000',2500,4098,f0d722fe560b8d757294b6eb9a17739b,0
452518788,2025-05-02 00:00:00.000',2025-05-02 21:55:35.000',66000,4821,7d3fbd4cb8e16a0660c28187bc53fda8,0
2095448725,2025-07-28 00:00:00.000',2025-07-28 17:01:21.000',5700,6324,c2c2654a54b183a9907702c7684d21e8,0
1286648072,2025-05-23 00:00:00.000',2025-05-23 23:26:42.000',162000,1672,71a9bdfa4fd933d2adeceddb449dfa22,0
2933493153,2024-11-30 00:00:00.000',2024-11-30 20:27:14.000',10000,3120,d677d4e1a0f625e1ad746ea950c9dca9,0
2095314234,2025-06-16 00:00:00.000',2025-06-16 16:21:56.000',60000,4565,5eb09003e1a1831ed3bf03315edaae0e,0
465356982,2025-01-30 00:00:00.000',2025-01-30 12:25:08.000',2000,7801,9030efc541153c7eb82a2280c59cda34,0
2095314234,2025-06-03 00:00:00.000',2025-06-03 21:46:44.000',7000,7855,5eb09003e1a1831ed3bf03315edaae0e,0
2933725046,2025-05-09 00:00:00.000',2025-05-09 18:28:29.000',5500,2508,639bd8a0613721b132d1778ea861238c,0
456112296,2024-12-27 00:00:00.000',2024-12-27 21:39:41.000',12881.25,7013,f099b01c0e444bdcd29fe042658fdcfb,0
2095445364,2025-07-05 00:00:00.000',2025-07-05 19:14:54.000',5000,8275,bbc2711ca323c9703b20058bc202de05,0
453720887,2025-05-27 00:00:00.000',2025-05-27 13:45:44.000',600,9047,bee9a10bc22c161b1c24ffee7fe89c0e,0
456065880,2025-03-13 00:00:00.000',2025-03-13 20:35:30.000',50000,10730,743464acdf1b92dff34e05a47db5aa36,0
2934905461,2025-01-29 00:00:00.000',2025-01-29 16:24:58.000',41300,12663,de4a3dca5a5740eee0728b68d28e1971,0
2095448725,2025-07-13 00:00:00.000',2025-07-13 13:46:36.000',20000,4319,2240dad427577ed79547b498417f1e3e,0
452951313,2025-07-31 00:00:00.000',2025-07-31 14:48:46.000',120000,10313,3b13d5ef3a0fc39f34eb7b9e8fdafd9b,0
465356982,2024-12-28 00:00:00.000',2024-12-28 14:21:54.000',6000,11648,9030efc541153c7eb82a2280c59cda34,0
2095839711,2025-04-24 00:00:00.000',2025-04-24 20:58:29.000',800000,12195,3cc4014ea29c9c6cf5e7a7449c78793a,0
2938239826,2025-02-03 00:00:00.000',2025-02-03 08:17:25.000',574,12973,e95222e10acccd3ef2b176869f8c40a0,0
452595449,2025-01-30 00:00:00.000',2025-01-30 09:43:32.000',8000,930,01a3c776681777e314f564b1f9d3df27,0
450724681,2025-07-20 00:00:00.000',2025-07-20 10:50:10.000',30000,2003,b1bad967c9a07c387478a24f700412f8,0
456065880,2025-07-02 00:00:00.000',2025-07-02 10:04:08.000',50000,9453,743464acdf1b92dff34e05a47db5aa36,0
453055831,2025-06-19 00:00:00.000',2025-06-19 18:29:54.000',3428,11671,c759542130fdd1be9959b0d256487f47,0
2933493153,2025-05-12 00:00:00.000',2025-05-12 08:34:31.000',10344,12649,d677d4e1a0f625e1ad746ea950c9dca9,0
2095839711,2025-07-01 00:00:00.000',2025-07-01 14:58:35.000',300000,12744,745b336a71f3778b09d63080d326b2ae,0
456326660,2025-01-21 00:00:00.000',2025-01-21 11:16:40.000',9200,12916,3b6200f28be9543f7d3017e92c5a900d,0
452154710,2025-05-21 00:00:00.000',2025-05-21 15:17:53.000',4000,2262,c2082f252fbcbf42f0f876f183207314,0
2095053235,2025-03-26 00:00:00.000',2025-03-26 14:50:05.000',50000,12380,e4448d4b7f8e992caee90a23e9634cc0,0
2094903392,2025-06-09 00:00:00.000',2025-06-09 12:17:26.000',10000,12396,22d0ae50c6c7c2b0d44c836ee8dbf494,0
2937759666,2025-07-04 00:00:00.000',2025-07-04 12:51:19.000',75000,2263,22b84292f0ebce65ad0808342615a03b,0
2937762710,2025-05-14 00:00:00.000',2025-05-14 13:14:44.000',80000,4218,5cadf1e7e55a8b2d484563da8007c629,1
2939088171,2025-08-26 00:00:00.000',2025-08-26 15:30:43.000',1240,6291,e36f10dc5603ad0ecdf02e9fbe7c14d0,0
452300121,2025-05-08 00:00:00.000',2025-05-08 17:49:19.000',1400,6817,b9d9099e284e6a8a759a45907eacb057,0
2935480038,2025-02-27 00:00:00.000',2025-02-27 09:31:57.000',5000,6924,95de063e416d1c4a2c8d22fd842dffff,0
2112688594,2024-12-29 00:00:00.000',2024-12-29 15:38:49.000',3500,8607,61df2818aadd21fe4f21d2710c33890e,0
2937607295,2025-03-13 00:00:00.000',2025-03-13 19:54:18.000',6000.43,9502,df969acbe8a41a2b4947dba654a4336f,0
2938023904,2024-12-07 00:00:00.000',2024-12-07 19:34:51.000',2000,9878,9da144223d8f6574c72fa67e7490a3fb,0
455852784,2024-12-16 00:00:00.000',2024-12-16 20:13:30.000',25120,12971,66d5e89ad96d8f233443cb1c455e77ec,0
456591642,2024-12-14 00:00:00.000',2024-12-14 14:07:40.000',170000,7886,1bc9c1b4ba5cda8d7d35c49be9b1a36f,0
456156194,2025-01-17 00:00:00.000',2025-01-17 12:37:12.000',320,9123,5ae33472d21bfeb96cc4e87cc6b41fa0,0
456088424,2025-07-03 00:00:00.000',2025-07-03 22:31:02.000',78000,9512,f17d6300fb05c9772d4943dc6f0b09d6,0
2938282460,2025-07-13 00:00:00.000',2025-07-13 20:33:34.000',10000,11002,8cfe18d7e0cff4060f90649295efdaf6,0
2933493153,2025-04-08 00:00:00.000',2025-04-08 17:43:07.000',1000,6762,d677d4e1a0f625e1ad746ea950c9dca9,0
455840377,2025-07-07 00:00:00.000',2025-07-07 17:10:09.000',50000,8861,dd9da14294c3a8db36d59ca2efcc1d35,0
453076643,2025-02-12 00:00:00.000',2025-02-12 13:55:26.000',20000,9062,111c23045d44c3bcc77aa0be7f330081,0
2933375279,2025-01-11 00:00:00.000',2025-01-11 16:31:49.000',5000,3137,0c1de05ea765df1559aabe6d5e076133,0
455616004,2025-02-03 00:00:00.000',2025-02-03 10:01:29.000',20000,8133,43602addbb0dad772037d31e39a56f51,0
2937833270,2025-04-21 00:00:00.000',2025-04-21 14:29:48.000',10000,9262,f143102f81d4290d1cb05e0856bb71c9,0
2933725046,2025-06-30 00:00:00.000',2025-06-30 23:25:35.000',8000,12051,639bd8a0613721b132d1778ea861238c,0
2937920677,2025-06-26 00:00:00.000',2025-06-26 23:36:14.000',1000,12694,f3ace99f57e765fd13031b1d661b0556,0
454061799,2025-06-13 00:00:00.000',2025-06-13 08:26:58.000',2000,12977,da9e3968c1674324b56aa98463fd4b10,0
2935588230,2025-05-09 00:00:00.000',2025-05-09 09:51:23.000',5000,4806,f0d722fe560b8d757294b6eb9a17739b,0
2937856609,2025-03-31 00:00:00.000',2025-03-31 18:19:39.000',70000,5318,d97536a94a2ad4f25e33a1224128a766,0
456326660,2025-01-05 00:00:00.000',2025-01-05 23:04:37.000',81000,10282,9ceb10f9ff9f6fbf498dd9fa1d6b4b73,0
456167524,2025-05-02 00:00:00.000',2025-05-02 20:08:03.000',15000,3586,b2df3f58e0521a63bba14760651acc9b,0
498811236,2025-04-29 00:00:00.000',2025-04-29 08:40:56.000',500,8164,5b8673bac61c2f1050867aeed437a5bf,0
501247811,2025-02-08 00:00:00.000',2025-02-08 10:06:18.000',10000,227,c22728de8e0b2ff6bb27c533ddb93e75,0
2937769334,2025-05-29 00:00:00.000',2025-05-29 13:06:08.000',3800,462,ca266e8a3bc14f6d92b6ca5ae979e18f,0
2934995000,2025-05-14 00:00:00.000',2025-05-14 09:57:13.000',16061.7894,923,023cd52ce6dc96b8d1eecc559fbe502c,0
2095445364,2025-07-13 00:00:00.000',2025-07-13 10:50:36.000',30000,1261,7ee1f1817e7deae29d809eac1eb2e244,0
455814236,2024-12-08 00:00:00.000',2024-12-08 15:23:35.000',25000,9939,169f004ba49a0271bd2bf62105e6f0ed,0
456112296,2024-12-04 00:00:00.000',2024-12-04 09:39:29.000',53450,978,f889f9744da2f76d455c511f485f56b4,0
2937764287,2025-03-20 00:00:00.000',2025-03-20 15:16:59.000',2000,3158,d26c564c8de8f8eab324cb751fed348f,0
2937646786,2025-06-26 00:00:00.000',2025-06-26 22:29:46.000',30000,7474,6c4b3b5215cf43c203696135742a54e2,0
2684218560,2025-04-05 00:00:00.000',2025-04-05 22:36:39.000',5000,3005,9f4273a4438d2a8a4c5fda1cb315472a,0
2934812537,2025-04-30 00:00:00.000',2025-04-30 14:27:59.000',8000,3107,655177b1ef56e0232f6af47c97445043,0
453173126,2025-04-01 00:00:00.000',2025-04-01 11:31:56.000',20000,6786,1335173cb45e97cbf9c5b56d244b2017,0
2937764287,2025-06-27 00:00:00.000',2025-06-27 12:16:32.000',1000,8782,ef8fbc05a5c7b7f022d47b72654a9e1a,0
456156194,2025-04-16 00:00:00.000',2025-04-16 20:26:29.000',3000,9942,5b965acd685497caf031b5762441468a,0
2933793914,2025-02-22 00:00:00.000',2025-02-22 16:12:50.000',25000,1713,56a897b9ba8c4bfeea27d0853577da42,0
455536283,2024-12-15 00:00:00.000',2024-12-15 14:50:59.000',2600,11419,456df69c93f581a12ac8b6b4f901cc83,0
2937630576,2025-06-01 00:00:00.000',2025-06-01 00:05:18.000',1500,949,142fb99b4b6a17e93c69436463fe45bb,0
2937918969,2025-05-26 00:00:00.000',2025-05-26 13:13:36.000',2000,1821,dc13492c43cebd5bc8717f07d44f11f9,0
2937708912,2025-06-22 00:00:00.000',2025-06-22 17:27:03.000',700,2241,ed07db25589cd884e3672810d4a75621,0
452718092,2025-04-08 00:00:00.000',2025-04-08 10:32:55.000',3000,6530,f7492eccd201d138a6381c4c09c562e9,0
456591642,2024-12-01 00:00:00.000',2024-12-01 20:26:57.000',41000,7586,cd648416785bdf2cb9d988c3b92d20cd,0
2938282460,2025-05-15 00:00:00.000',2025-05-15 21:21:10.000',301000,7636,8cfe18d7e0cff4060f90649295efdaf6,0
2112800905,2025-03-15 00:00:00.000',2025-03-15 15:03:08.000',1250,7794,1399fc86ccce847fc5495eb4ff86fc16,0
2112406217,2025-06-26 00:00:00.000',2025-06-26 15:20:51.000',1500,12665,42207130ab7e13e6c734224f6ece0c5d,0
2112800905,2025-03-16 00:00:00.000',2025-03-16 15:01:32.000',2000,13056,c3c8daddee7d043dacec933a269a7a34,0
2937833270,2025-02-20 00:00:00.000',2025-02-20 12:25:03.000',10000,3033,6c72f0862be62be89e5f0fccf3eb391f,0
456156194,2025-06-28 00:00:00.000',2025-06-28 15:41:04.000',10000,3448,b749999ad5dd738f976c095995ce37cb,0
455579485,2025-03-14 00:00:00.000',2025-03-14 05:56:21.000',43000,3761,09e5b4b08c8b9f2b46119ea900a9db3e,0
2937939312,2024-12-27 00:00:00.000',2024-12-27 11:56:02.000',7200,4268,56f40729d51a181b4a17fa03935b8ebb,0
2935480038,2025-05-29 00:00:00.000',2025-05-29 21:08:07.000',5200,5404,95de063e416d1c4a2c8d22fd842dffff,0
450724681,2025-07-14 00:00:00.000',2025-07-14 11:23:02.000',20000,6976,b1bad967c9a07c387478a24f700412f8,0
