transid,transdate,cst_dim_id,monthly_os_changes,monthly_phone_model_changes,last_phone_model_categorical,last_os_categorical,logins_last_7_days,logins_last_30_days,login_frequency_7d,login_frequency_30d,freq_change_7d_vs_mean,logins_7d_over_30d_ratio,avg_login_interval_30d,std_login_interval_30d,var_login_interval_30d,ewm_login_interval_7d,burstiness_login_interval,fano_factor_login_interval,zscore_avg_login_interval_7d
bae80306-8dd4-40e7-8a4d-1202432b63b4,2025-05-26 00:00:00.000',2937827669,1,1,"iPhone14,5",iOS/16.0,2,13,0.2857142857,0.4333333333,-0.3406593407,0.1538461538,136468.4211,427815.214,183025857347,17640,0.5163126748,1341159.046,-0.2777564172
751d5304-c40b-4805-8ae9-b382b568eb59,2024-12-08 00:00:00.000',455910705,1,1,"iPhone12,3",iOS/16.6.1,2,12,0.2857142857,0.4,-0.2857142857,0.1666666667,162663.5294,147264.8061,21686923112,147420,-0.04968478697,133323.82,-0.103511014
bf1fa010-4855-46d6-aa0e-6ff1ce38d0cc,2025-05-26 00:00:00.000',2684371840,1,1,"iPhone10,4",iOS/16.7.10,0,11,0,0.3666666667,-1,0,123162,169421.9019,28703780840,-1,0.1581081583,233057.1186,-1
fdf88f6d-b92e-4629-90a2-54b4c8ccece5,2025-02-01 00:00:00.000',2112688594,2,1,"iPhone17,3",iOS/18.2.1,13,26,1.857142857,0.8666666667,1.142857143,0.5,89371.875,143181.7737,20501020332,42467.16119,0.2313870328,229390.0663,-0.3614417788
d1944dc6-3a86-4608-b859-462563dd3cb1,2025-05-26 00:00:00.000',2095448725,1,1,Xiaomi M2101K7AG,Android/12,5,35,0.7142857143,1.166666667,-0.387755102,0.1428571429,70992.63158,110614.0652,12235471425,20281.31263,0.2181716552,172348.4699,-0.2376970011
c3c5cf1c-7356-41fc-8533-03ae8613740f,2025-02-01 00:00:00.000',456591642,1,1,"iPhone14,7",iOS/16.1.2,18,82,2.571428571,2.733333333,-0.05923344948,0.2195121951,30239.34783,37174.77858,1381964162,11565.85408,0.1028780038,45700.8587,0.01834116222
3765d35f-02ad-4bfe-b2b0-3c5f8d6cdd1a,2025-05-26 00:00:00.000',497439421,1,1,"iPhone16,1",iOS/18.3.1,3,42,0.4285714286,1.04,-0.693877551,0.07142857143,60594.89362,76667.83107,5877956321,227515.3846,0.1170961562,97004.15283,1.975340952
4808c7b3-b1f0-487b-a2c0-b12672c4f1a7,2025-01-05 00:00:00.000',2112688594,2,2,"iPhone17,3",iOS/18.2,11,36,1.571428571,1.02,0.3095238095,0.3055555556,70912.10526,113523.635,12887615709,22199.23571,0.2310372691,181740.7008,-0.2299970861
4f3c8ede-a416-441d-a242-277b01bbea90,2025-02-01 00:00:00.000',2685175517,1,1,Samsung SM-A546E,Android/14,3,7,0.4285714286,0.2333333333,0.8367346939,0.4285714286,240270,366812.1762,134551172618,42493.84615,0.2084432408,559999.886,-0.4303564882
9d93a765-d846-43e3-94b7-765bd59609d7,2024-12-29 00:00:00.000',2933375279,1,1,"iPhone14,4",iOS/18.1.1,7,44,1,1.466666667,-0.3181818182,0.1590909091,57565.2,106218.0158,11282266887,29091.74981,0.2970561763,195991.1003,0.3070552556
c3c225af-7e8f-4c9e-8593-5c46d6b2db86,2025-04-17 00:00:00.000',455616004,1,1,Vivo V2116,Android/13,9,34,1.285714286,1.133333333,0.1344537815,0.2647058824,61748.18182,100016.4392,10003288118,44029.40949,0.2365675335,162001.3387,-0.1364093935
7f36f744-b3c7-45d8-90bf-57708b2eba8e,2025-05-26 00:00:00.000',2112334789,1,1,Samsung SM-A525F,Android/14,4,14,0.5714285714,0.4666666667,0.2244897959,0.2857142857,148446.6667,156900.813,24617865129,43138.70504,0.02768696952,165836.4292,-0.5477770638
c03fe9e6-e333-4ae4-a790-5bd33d1e6a7b,2025-06-11 00:00:00.000',2935090322,2,1,"iPhone16,1",iOS/18.5,16,58,2.285714286,1.933333333,0.1822660099,0.275862069,45560.95238,66818.3119,4464686806,24137.80193,0.1891573117,97993.71111,-0.1284820304
34cbcba6-f1d6-4ada-a7a5-1d26afb45891,2025-04-12 00:00:00.000',453720887,2,2,Samsung_sm-s921b,Android/14,12,47,1.714285714,1.566666667,0.09422492401,0.2553191489,50205.26316,58275.48486,3396032136,9217.976368,0.07439312369,67642.95061,-0.05263073052
c91acea5-230b-4456-894c-4cf2d2b08ff2,2025-04-15 00:00:00.000',2095336822,1,1,"iPhone13,1",iOS/18.3.2,18,21,2.571428571,0.7,2.673469388,0.8571428571,100917,229779.2983,52798525948,140097.4103,0.3896696122,523187.6289,-0.3273855056
64203913-f653-451c-91e3-4a2258cc365a,2025-04-04 00:00:00.000',2937630576,2,1,"iPhone14,7",iOS/18.3.2,10,13,1.428571429,0.4333333333,2.296703297,0.7692307692,205350,329695.6334,108699210692,41134.19956,0.2324019217,529336.3072,-0.5309846889
faee8320-1056-4171-a332-d46396e2ed17,2025-04-15 00:00:00.000',2937630576,2,1,"iPhone14,7",iOS/18.3.2,2,17,0.2857142857,0.5666666667,-0.4957983193,0.1176470588,117825,198884.044,39554862960,82320,0.2559416775,335708.5759,-0.1785211085
fc25fa7f-dbd0-44d5-ba9f-479ac355b9ab,2025-06-19 00:00:00.000',452718092,2,2,Xiaomi_poco_f2_pro,Android/12,30,125,4.285714286,4.166666667,0.02857142857,0.24,19666.12245,25518.39182,651188321.2,38027.5309,0.1295193601,33112.18685,-0.01713105335
c7e0ddb3-20fd-4fe4-a652-2dad0a18bf03,2025-06-19 00:00:00.000',453720887,1,1,Samsung_sm-s921b,Android/15,17,58,2.428571429,1.933333333,0.2561576355,0.2931034483,47164,57744.60225,3334439089,13840.70462,0.1008554306,70698.81878,-0.3433481092
ff6928ae-9fbd-4307-86d5-623f93416175,2025-06-19 00:00:00.000',456151884,1,1,OPPO CPH2477,Android/12,7,24,1,0.8,0.25,0.2916666667,109896.5217,111139.3672,12351958933,18648.35415,0.00562282183,112396.2682,-0.5707835429
43c549f0-3762-4087-8a51-131081ba0b84,2025-06-11 00:00:00.000',453055831,1,2,Xiaomi M2102J20SG,Android/13,24,71,3.428571429,2.366666667,0.4486921529,0.338028169,28516.47059,43681.33429,1908058966,5317.25523,0.2100460496,66910.76863,-0.07687974218
f993dbf5-5821-4278-b2f6-ed557edc735d,2025-04-15 00:00:00.000',452171932,2,1,"iPhone14,7",iOS/18.3.2,20,68,2.857142857,2.266666667,0.2605042017,0.2941176471,34315.71429,46126.00187,2127608049,50594.83148,0.1468179466,62000.9839,-0.2267913328
bc1058b2-6cc6-4156-95c8-dd428d565d1b,2025-06-11 00:00:00.000',453720887,1,1,Samsung_sm-s921b,Android/15,18,45,2.571428571,1.05,0.7142857143,0.4,49867.24138,62891.37008,3955324431,4019.631046,0.1155045148,79317.08916,-0.2620233279
4f41a749-6206-41ee-bda0-1d12c2dad70b,2025-07-01 00:00:00.000',2094903392,1,1,Vivo V2061,Android/12,19,36,2.714285714,1.02,1.261904762,0.5277777778,68551.42857,115017.4325,13229009778,1079.773014,0.2531257407,192979.3449,-0.3306579511
ff4a5499-b903-4b5f-b158-1434bfbdc18b,2025-06-19 00:00:00.000',2095314234,1,1,"iPhone16,1",iOS/17.3.1,0,7,0,0.2333333333,-1,0,72982.5,92004.5337,8464834221,-1,0.115294113,115984.4377,-1
fa3a4dfd-7e01-47b9-bac9-2ff2140fbef0,2025-07-01 00:00:00.000',2095839711,2,2,"iPhone17,2",iOS/18.5,12,54,1.714285714,1.08,-0.04761904762,0.2222222222,45574.6875,56345.7782,3174846721,20638.24364,0.1056813332,69662.50115,0.03665425461
e132c6db-c4b9-4f51-b1eb-82d27bb3f9f8,2025-08-23 00:00:00.000',456640032,1,1,Samsung SM-G973F,Android/12,9,25,1.285714286,0.8333333333,0.5428571429,0.36,107769.2308,163751.1397,26814435751,38846.78707,0.2061794068,248813.4652,-0.3723285889
5ee84afe-afd4-479c-8c24-afbe3948e668,2025-07-01 00:00:00.000',453076643,1,1,Xiaomi_m2101k9g,Android/13,2,12,0.2857142857,0.4,-0.2857142857,0.1666666667,181391.25,215297.5904,46353052425,16920,0.08547339106,255541.8325,-0.7639251777
7a2787c8-b7c0-4cd8-bfd5-7d78c1823b1e,2025-08-23 00:00:00.000',2684693378,1,1,"iPhone12,1",iOS/16.1,1,8,0.1428571429,0.2666666667,-0.4642857143,0.125,259817.1429,326287.778,106463714057,-1,0.1134108122,409764.009,-1
429587f2-b62a-40e0-9922-8ec3afe26bfb,2025-04-12 00:00:00.000',2934079753,1,1,Vivo V2254,Android/13,3,15,0.4285714286,0.5,-0.1428571429,0.2,156508.2353,181931.1039,33098926553,42240,0.07511794767,211483.6097,-0.3752972078
15dc66f1-93e4-4d31-83cf-605ffca09454,2025-06-16 00:00:00.000',453076643,1,1,Xiaomi_m2101k9g,Android/13,4,15,0.5714285714,0.5,0.1428571429,0.2666666667,178578.75,165351.8528,27341235225,196807.7698,-0.03845804093,153104.64,-0.2434732319
57628ae3-8b86-4afa-b089-ad1689565c6c,2025-06-16 00:00:00.000',2684693378,1,1,"iPhone12,1",iOS/16.1,0,2,0,0.06666666667,-1,0,873480,829521.1071,"6,88E+11",-1,-0.0258126038,787774.4965,-1
3d28d46d-23e3-4f60-bb89-b1a3d0e78712,2025-06-11 00:00:00.000',483362542,1,1,Xiaomi M2006C3LG,Android/10,7,27,1,0.9,0.1111111111,0.2592592593,52457.45455,94877.74637,9001786756,12621.21455,0.2879168831,171601.6691,0.4119253139
ed1eeb60-894d-436c-9690-1a41ebca7042,2025-04-12 00:00:00.000',2937833270,1,1,"iPhone16,1",iOS/18.2.1,8,26,1.142857143,0.8666666667,0.3186813187,0.3076923077,99646.66667,140040.9841,19611477231,44250.53921,0.1685289889,196810.1682,-0.4458558731
112336e1-cce2-4be6-80df-3d9058d560bc,2025-04-04 00:00:00.000',451004861,1,1,Oppo_cph2481,Android/14,14,51,2,1.07,0.1764705882,0.2745098039,50381.17647,85562.66292,7320969287,59861.30576,0.2587942684,145311.5985,-0.3563337995
da14067a-6b5f-4d06-a735-4897d94c8fac,2025-04-04 00:00:00.000',456064118,1,2,Vivo V2201,Android/14,6,24,0.8571428571,0.8,0.07142857143,0.25,106575.5556,132933.6032,17671342872,15533.9499,0.1100502704,165810.4692,-0.5038271281
32a93d07-b004-460f-991e-ac95d7be9184,2025-08-23 00:00:00.000',456065880,1,2,Xiaomi M2007J3SG,Android/12,0,15,0,0.5,-1,0,131177.1429,179959.8931,32385563130,-1,0.1567886321,246884.1936,-1
949b8cde-e4be-4518-9673-77432b0b6c65,2025-04-04 00:00:00.000',2938093850,1,1,Vivo V2154,Android/14,4,32,0.5714285714,1.066666667,-0.4642857143,0.125,74976.77419,131586.4537,17314994803,23936.97842,0.2740549714,230938.1137,-0.1623022248
46910677-16ef-4ec9-8e25-652939a2ecf7,2025-04-04 00:00:00.000',2937827669,1,1,"iPhone14,5",iOS/16.0,6,19,0.8571428571,0.6333333333,0.3533834586,0.3157894737,119020,177568.4884,31530568080,27295.02351,0.1974064763,264918.2329,-0.3574508099
a6f7d9ac-441e-4860-a820-3fff6daae76a,2025-04-12 00:00:00.000',2937649420,1,1,"iPhone13,3",iOS/18.1.1,19,34,2.714285714,1.133333333,1.394957983,0.5588235294,69384.61538,257705.6204,66412186810,13997.06004,0.5757463367,957160.1203,-0.1725274054
0bd8e4d0-2b2e-4f51-9d36-680494af9175,2025-06-11 00:00:00.000',2935588230,2,1,"iPhone16,1",iOS/18.5,19,33,2.714285714,1.01,1.467532468,0.5757575758,73441.53846,134420.2523,18068804240,10724.03707,0.293361823,246029.7622,-0.3537279859
60271853-497d-4602-80e8-ad5881364329,2025-04-12 00:00:00.000',450724681,1,1,Xiaomi 2312DRA50G,Android/14,6,19,0.8571428571,0.6333333333,0.3533834586,0.3157894737,135668.5714,124365.8578,15466866583,13663.02856,-0.04346621975,114004.787,-0.4876303875
0213e125-d432-4c21-9feb-0da160f11957,2025-08-23 00:00:00.000',454061799,1,2,Samsung_sm-a556e,Android/15,5,25,0.7142857143,0.8333333333,-0.1428571429,0.2,103547.5,182622.7041,33351052063,14689.07551,0.276322283,322084.5705,-0.4888904719
ec7a3b29-1155-4467-899e-9e2f80542138,2025-06-19 00:00:00.000',2938023904,1,1,Vivo V2027,Android/12,2,15,0.2857142857,0.5,-0.4285714286,0.1333333333,174316,221522.7145,49072313040,293040,0.119257447,281513.5331,0.5359450396
b40c166e-eb9d-4570-80fe-457a019773f4,2025-07-01 00:00:00.000',2112587265,1,1,Huawei_jln-lx1,Android/12,35,80,5,2.666666667,0.875,0.4375,32611.5,90538.61864,8197241466,2036.460183,0.4703780986,251360.4546,-0.1832143105
deb21ba6-2b9d-4303-8784-4240eaaef78e,2025-06-16 00:00:00.000',452171932,1,1,"iPhone14,7",iOS/18.4.1,0,39,0,1.03,-1,0,36316.95652,49050.72095,2405973226,-1,0.1491637679,66249.30767,-1
1c1b4e48-b12b-4680-bf74-e35e46a025bc,2025-04-15 00:00:00.000',489835371,1,1,"iPhone15,3",iOS/17.6.1,0,1,0,0.03333333333,-1,0,832650,1164901.853,"1,36E+12",-1,0.1663295263,1629731.974,-1
41fd5cae-7ed9-49ed-bdad-83c837141517,2025-07-01 00:00:00.000',2933725046,1,1,"iPhone12,1",iOS/17.6.1,45,144,6.428571429,4.08,0.3392857143,0.3125,18258.8,23835.83904,568147222.7,2321.279,0.132488107,31116.35062,-0.2124066579
7cf6e5f0-553d-44a9-b508-9c275254ccd2,2025-04-04 00:00:00.000',2095839711,3,2,"iPhone17,2",iOS/18.3.2,6,44,0.8571428571,1.466666667,-0.4155844156,0.1363636364,57088.23529,82812.31939,6857880243,96593.8699,0.1838740679,120127.7322,0.360474926
e8a42039-a64f-49a2-9351-0f803b3f18df,2025-06-11 00:00:00.000',453006901,1,1,Samsung_sm-f721b,Android/14,12,22,1.714285714,0.7333333333,1.337662338,0.5454545455,106606.6667,165296.6623,27322986554,40603.05896,0.2158487571,256297.1661,-0.3481197352
944125e2-bfba-459f-a3ba-1cf03d585a2a,2025-04-04 00:00:00.000',452966691,1,2,Xiaomi_23021raaeg,Android/15,57,213,8.142857143,7.01,0.1468812877,0.2676056338,11177.14286,28274.06524,799422765.4,6594.229799,0.4333687917,71522.99793,-0.0372880838
cd93c235-9b94-4dfb-8db7-39b65357a6d1,2025-06-16 00:00:00.000',451099995,2,1,"iPhone14,7",iOS/18.5,9,39,1.285714286,1.03,-0.01098901099,0.2307692308,68015.71429,66538.11239,4427320401,11970.03875,-0.01098149291,65092.61054,-0.09319041468
f355c20d-ee82-4a54-956a-1b23051dd452,2025-04-12 00:00:00.000',451004861,1,1,Oppo_cph2481,Android/14,7,57,1,1.09,-0.4736842105,0.1228070175,44929.65517,67664.75392,4578518923,13588.87001,0.2019203167,101904.1634,0.3212949663
236d1d11-3e71-4cd1-8c62-f0fe6a824954,2025-06-16 00:00:00.000',2937833270,1,1,"iPhone16,1",iOS/18.2.1,36,93,5.142857143,3.01,0.6589861751,0.3870967742,27834.6,39194.76504,1536229607,22056.3807,0.1694804216,55191.36639,-0.2928605386
9d6e8ac5-480e-4905-b68b-fdbdc3242e27,2025-04-10 00:00:00.000',2937769334,1,2,Xiaomi 23078PND5G,Android/15,23,98,3.285714286,3.266666667,0.00583090379,0.2346938776,27905.82524,50547.67547,2555067495,2059.76494,0.2886021659,91560.36322,-0.07311563209
062fa9bf-1d51-477e-a680-0da3d2307b91,2025-03-13 00:00:00.000',455896453,3,2,"iPhone15,3",iOS/18.3.1,4,23,0.5714285714,0.7666666667,-0.2546583851,0.1739130435,108881.7391,130897.2905,17134100651,82897.55396,0.09181599981,157364.3183,0.2362024512
e51761f3-b6a1-468d-b5ee-ac4381cc3b1b,2025-04-10 00:00:00.000',2934295459,1,2,Xiaomi 23117RA68G,Android/15,20,65,2.857142857,2.166666667,0.3186813187,0.3076923077,40842.85714,70507.4036,4971293963,14671.25492,0.2664075168,121717.5857,-0.1717880706
1e260714-def5-4a3a-a11c-c7ad1108f2f5,2025-05-16 00:00:00.000',455814236,1,1,Samsung_sm-s721b,Android/14,12,31,1.714285714,1.033333333,0.6589861751,0.3870967742,83592,113169.0493,12807233727,56662.87625,0.1503196361,153211.237,-0.3931624277
3e899bf9-f932-4d93-9364-938bbfaa98f8,2025-03-13 00:00:00.000',456175450,2,1,"iPhone15,2",iOS/18.3.1,9,26,1.285714286,0.8666666667,0.4835164835,0.3461538462,80400,99752.99792,9950660594,40378.12282,0.1074253448,123764.4352,-0.5581035273
08da7396-f99f-4284-9dd1-d1bd8b6dece9,2025-04-10 00:00:00.000',456326660,1,1,"iPhone14,5",iOS/16.6.1,8,75,1.142857143,2.05,-0.5428571429,0.1066666667,35430,42484.4646,1804929732,43879.77751,0.09054114198,50943.54311,1.01008351
38bb80ec-b2a7-4a35-af46-c139a65e19bd,2025-03-13 00:00:00.000',451099995,2,2,"iPhone14,7",iOS/18.3.1,10,24,1.428571429,0.8,0.7857142857,0.4166666667,88827.85714,123274.875,15196694795,49196.26505,0.1624072329,171080.2814,-0.5395626954
eb998462-fe94-46b8-aa1b-9d8a206ec169,2025-03-13 00:00:00.000',456065880,1,2,Xiaomi M2007J3SG,Android/12,10,37,1.428571429,1.233333333,0.1583011583,0.2702702703,69987,81630.6503,6663563068,41336.53668,0.07679613998,95211.44023,-0.1932321574
8fa47869-6a6e-4488-a093-a8b7441b7be2,2025-03-13 00:00:00.000',456173125,1,2,Vivo V2058,Android/13,0,19,0,0.6333333333,-1,0,71682.5,88005.45088,7744959385,-1,0.1022177991,108045.3302,-1
96b72cd2-5943-4b5c-a174-07a9e16438c3,2025-04-10 00:00:00.000',2934128069,1,1,Xiaomi Redmi Note 9 Pro,Android/12,1,23,0.1428571429,0.7666666667,-0.8136645963,0.04347826087,58258.77551,196639.6014,38667132823,-1,0.5428862575,663713.4489,-1
25130cd9-58a8-4e86-b938-c76cd5ffb08b,2025-05-16 00:00:00.000',501948157,1,1,"iPhone16,2",iOS/18.4.1,2,3,0.2857142857,0.1,1.857142857,0.6666666667,169470,138607.0712,19211920200,71460,-0.1001792461,113364.7265,-0.7071067812
1bcf9cdb-c1cb-4908-82c6-7888414326cf,2025-03-13 00:00:00.000',2937607295,2,2,Xiaomi Redmi Note 8 Pro,Android/11,21,153,3,5.01,-0.4117647059,0.137254902,16731.72414,27407.05366,751146590.1,6902.622681,0.2418582945,44893.55573,0.4044315015
c15a62eb-04bb-4972-9968-056d03b84755,2025-05-16 00:00:00.000',2937649420,1,1,"iPhone13,3",iOS/18.1.1,8,21,1.142857143,0.7,0.6326530612,0.380952381,98474.48276,174949.2624,30607244397,28041.43662,0.2796932635,310813.9646,-0.1497098374
06029ac6-ee0c-4800-959a-5805a10c2808,2025-05-16 00:00:00.000',2934812537,3,2,"iPhone14,2",iOS/18.4.1,4,85,0.5714285714,2.833333333,-0.7983193277,0.04705882353,31194.13043,53984.0116,2914273508,83049.4964,0.2675555092,93423.77772,2.048492994
2572431f-9f66-4e5a-ab21-5d527a75bedb,2025-04-10 00:00:00.000',455530389,2,1,Xiaomi 23129RAA4G,Android/15,3,7,0.4285714286,0.2333333333,0.8367346939,0.4285714286,356322.8571,499129.0355,249129794057,83584.61538,0.1669365391,699168.7147,-0.5596004986
5a317ac0-4dc4-4bbd-b86a-6ab1615af73f,2025-05-16 00:00:00.000',2938959380,1,1,Samsung_sm-s921b,Android/14,6,14,0.8571428571,0.4666666667,0.8367346939,0.4285714286,140316.9231,245151.699,60099355523,77709.30882,0.2719670809,428311.5265,-0.1167478063
eae59d66-68af-4346-8b04-a23bc71e35d0,2025-03-13 00:00:00.000',456156194,1,2,Samsung_sm-s911b,Android/14,8,39,1.142857143,1.03,-0.1208791209,0.2051282051,58032.2449,58261.71596,3394427547,151955.9127,0.001973198464,58492.0944,0.3266891315
a54a5061-537e-4ff2-87d8-0de2a119cca9,2025-05-16 00:00:00.000',452951313,1,1,"iPhone10,5",iOS/16.7.11,20,58,2.857142857,1.933333333,0.4778325123,0.3448275862,43185,62850.64655,3950203771,9096.77576,0.1854625985,91471.66311,-0.3807648307
544483de-0e88-4972-820f-5d79d4768213,2025-03-13 00:00:00.000',2937654982,2,1,"iPhone16,1",iOS/18.3.1,1,17,0.1428571429,0.5666666667,-0.7478991597,0.05882352941,164837.6471,182858.3277,33437167994,-1,0.05182884448,202849.0978,-1
bbf6427c-c7da-4f35-acec-b8da1bd60d92,2025-05-16 00:00:00.000',455975954,2,2,"iPhone14,3",iOS/18.3,7,43,1,1.433333333,-0.3023255814,0.1627906977,53709.79592,74345.35427,5527231702,70554.27248,0.1611458682,102909.192,0.2604090635
fdbdc795-533e-4c45-9124-640712736ede,2025-04-10 00:00:00.000',456591642,1,1,"iPhone16,1",iOS/18.1,9,53,1.285714286,1.766666667,-0.2722371968,0.1698113208,42571.34328,62906.64543,3957246039,221336.3337,0.1927919028,92955.6301,0.1326752787
386e823b-cd51-4a6b-9670-0e006555dff9,2025-05-16 00:00:00.000',2935588230,1,1,"iPhone16,1",iOS/18.2,11,27,1.571428571,0.9,0.746031746,0.4074074074,93242.06897,133359.4273,17784736838,41825.81714,0.1770392471,190737.2609,-0.2734719976
fad95e18-8164-43dc-aa81-274b672c4a12,2025-03-13 00:00:00.000',478707851,1,1,"iPhone13,4",iOS/18.3.1,18,18,2.571428571,0.6,3.285714286,1,22175.29412,69987.49586,4898249576,2608.911473,0.5187798867,220887.6938,0
50e2805e-fd36-4786-ba64-87bd251c8470,2025-04-10 00:00:00.000',2095336822,2,1,"iPhone13,1",iOS/18.3.2,1,6,0.1428571429,0.2,-0.2857142857,0.1666666667,360877.5,387063.1137,149817853993,-1,0.03501028454,415148.7804,-1
fa728f27-2e8a-4049-9c28-98bda333a594,2025-04-10 00:00:00.000',2685248091,1,1,OPPO CPH2179,Android/10,0,7,0,0.2333333333,-1,0,201673.3333,203979.4926,41607633400,-1,0.00568505657,206312.0231,-1
fdfd8121-b9c7-411d-9731-19aacaa491ee,2025-05-16 00:00:00.000',453720887,2,1,Samsung_sm-s921b,Android/15,11,44,1.571428571,1.466666667,0.07142857143,0.25,52093.09091,55752.18225,3108305825,118002.0137,0.03392908407,59668.29327,0.02720806666
350e324e-90f3-43f3-88ca-1d4d6105d2b1,2025-03-13 00:00:00.000',2684218560,1,1,"iPhone15,2",iOS/18.0,3,19,0.4285714286,0.6333333333,-0.3233082707,0.1578947368,133320,153966.0486,23705544126,373670.7692,0.07186582403,177809.3619,0.7162618057
111923cb-2bcf-424a-9520-6f09de8b539f,2025-04-10 00:00:00.000',2933375279,2,1,"iPhone14,4",iOS/18.3.2,0,6,0,0.2,-1,0,80329.09091,98763.77569,9754283389,-1,0.102933663,121429.0275,-1
567457b3-884d-412e-aeb4-d886ec523823,2025-03-13 00:00:00.000',2937912805,2,1,"iPhone14,5",iOS/18.3.1,6,17,0.8571428571,0.5666666667,0.512605042,0.3529411765,105370.9091,161954.1063,26229132561,11668.46537,0.2116644309,248921.9538,-0.3475732129
2ceb76cb-609e-4b22-9aa4-084ef0a32c75,2025-04-10 00:00:00.000',2112688594,2,1,"iPhone17,3",iOS/18.3.2,11,35,1.571428571,1.166666667,0.3469387755,0.3142857143,72509.18919,112905.0447,12747549124,10521.57777,0.2178681468,175805.9808,-0.4061571323
3485e841-088b-4b75-8173-73285a5f40ae,2025-04-10 00:00:00.000',456640032,2,2,Samsung SM-G973F,Android/11,5,12,0.7142857143,0.4,0.7857142857,0.4166666667,191192,260817.1309,68025575760,8231.474947,0.1540347885,355797.1869,-0.6136560105
fc3c8f93-465b-4667-9adc-dc4eb6bd2424,2025-04-10 00:00:00.000',454966600,1,1,Xiaomi 2201117SG,Android/13,15,37,2.142857143,1.233333333,0.7374517375,0.4054054054,68302.10526,120777.3101,14587158633,12140.36302,0.2775299719,213568.214,-0.245273999
a07204aa-54a5-4904-9f61-cc58f3c86521,2025-05-16 00:00:00.000',452966691,1,2,Xiaomi 23021RAAEG,Android/15,98,218,14,7.266666667,0.9266055046,0.4495412844,12849.6861,31407.65052,986440511.2,990.9545679,0.4193195036,76767.67382,-0.238256859
0bda3fe0-efe7-47c4-a826-97e7dfb3886c,2025-06-28 00:00:00.000',455696089,1,1,Vivo_v2237,Android/15,6,29,0.8571428571,0.9666666667,-0.1133004926,0.2068965517,60939.06977,191559.9797,36695225809,3562.752088,0.5173124817,602162.5527,-0.30534076
ebee5777-c4b6-4799-9a1a-dba68915934a,2025-03-13 00:00:00.000',2937708912,1,1,Xiaomi 2303CRA44A,Android/13,13,42,1.857142857,1.04,0.3265306122,0.3095238095,63456,128415.1058,16490439393,78745.12063,0.3385559567,259872.0277,-0.1604250518
fc2aa31d-6745-4f60-84c4-94838844a763,2025-03-13 00:00:00.000',465356982,1,1,OPPO CPH2477,Android/12,8,70,1.142857143,2.333333333,-0.5102040816,0.1142857143,34699.5,40341.59997,1627444688,61498.06291,0.0751867973,46901.0991,0.7977709651
55e4a9ac-c0af-4eea-bb70-c98e585b581a,2025-04-10 00:00:00.000',2112112352,1,1,Vivo V2352,Android/14,2,9,0.2857142857,0.3,-0.04761904762,0.2222222222,142888.4211,193267.0943,37352169747,185820,0.1498671626,261407.9536,0.2221359984
a1cd4b30-e237-45bb-9281-ad436773a695,2025-05-16 00:00:00.000',452718092,4,2,Xiaomi_poco_f2_pro,Android/12,24,116,3.428571429,3.866666667,-0.1133004926,0.2068965517,21539.54198,30319.78622,919289436.7,37983.59768,0.1693088697,42679.15434,0.0234178179
b3e4596b-c045-4642-9316-9aa4b722a7bf,2025-04-10 00:00:00.000',2937607295,1,1,Xiaomi Redmi Note 8 Pro,Android/11,44,239,6.285714286,7.966666667,-0.2109982068,0.1841004184,11672.06478,19069.24818,363636226.2,17588.28879,0.2406267883,31154.4044,0.06080801501
834c2214-c4e3-4b4b-9ab4-0135fc01f2a5,2025-03-13 00:00:00.000',499678068,1,1,HONOR WDY-LX1,Android/14,1,14,0.1428571429,0.4666666667,-0.693877551,0.07142857143,187821.4286,297038.1855,88231683659,-1,0.2252543907,469763.6704,-1
23a6b9e4-2731-4ace-9f8f-84d628be9724,2025-04-10 00:00:00.000',456223991,1,2,HONOR WOD-LX1,Android/14,0,11,0,0.3666666667,-1,0,141438,209528.2206,43902075240,-1,0.1940079034,310398.0206,-1
